ticker_code,stock_code,stock_name,market
3152.TW,3152,璟德,TPEx
3158.TW,3158,嘉實,TPEx
3162.TW,3162,精確,TPEx
3163.TW,3163,波若威,TPEx
3164.TW,3164,景岳,TWSE
3167.TW,3167,大量,TWSE
3168.TW,3168,眾福科,TWSE
3169.TW,3169,亞信,TPEx
3171.TW,3171,炎洲流通,TPEx
3176.TW,3176,基亞,TPEx
3178.TW,3178,公準,TPEx
3188.TW,3188,鑫龍騰,TPEx
3189.TW,3189,景碩,TWSE
3191.TW,3191,雲嘉南,TPEx
3205.TW,3205,佰研,TPEx
3206.TW,3206,志豐,TPEx
3207.TW,3207,耀勝,TPEx
3209.TW,3209,全科,TWSE
3211.TW,3211,順達,TPEx
3213.TW,3213,茂訊,TPEx
3217.TW,3217,優群,TPEx
3218.TW,3218,大學光,TPEx
3219.TW,3219,倚強科,TPEx
3221.TW,3221,台嘉碩,TPEx
3224.TW,3224,三顧,TPEx
3226.TW,3226,龍鋒,TPEx
3227.TW,3227,原相,TPEx
3228.TW,3228,金麗科,TPEx
3229.TW,3229,晟鈦,TWSE
3230.TW,3230,錦明,TPEx
3231.TW,3231,緯創,TWSE
3232.TW,3232,昱捷,TPEx
3234.TW,3234,光環,TPEx
3236.TW,3236,千如,TPEx
3252.TW,3252,海灣,TPEx
3257.TW,3257,虹冠電,TWSE
3259.TW,3259,鑫創,TPEx
3260.TW,3260,威剛,TPEx
3264.TW,3264,欣銓,TPEx
3265.TW,3265,台星科,TPEx
3266.TW,3266,昇陽,TWSE
3268.TW,3268,海德威,TPEx
3272.TW,3272,東碩,TPEx
3276.TW,3276,宇環,TPEx
3284.TW,3284,太普高,TPEx
3285.TW,3285,微端,TPEx
3287.TW,3287,廣寰科,TPEx
3288.TW,3288,點晶,TPEx
3289.TW,3289,宜特,TPEx
3290.TW,3290,東浦,TPEx
3293.TW,3293,鈊象,TPEx
3294.TW,3294,英濟,TPEx
3296.TW,3296,勝德,TWSE
3297.TW,3297,杭特,TPEx
3303.TW,3303,岱稜,TPEx
3305.TW,3305,昇貿,TWSE
3306.TW,3306,鼎天,TPEx
3308.TW,3308,聯德,TWSE
3310.TW,3310,佳穎,TPEx
3311.TW,3311,閎暉,TWSE
3312.TW,3312,弘憶股,TWSE
3313.TW,3313,斐成,TPEx
3317.TW,3317,尼克森,TPEx
3321.TW,3321,同泰,TWSE
3322.TW,3322,建舜電,TPEx
3323.TW,3323,加百裕,TPEx
3324.TW,3324,雙鴻,TPEx
3325.TW,3325,旭品,TPEx
3332.TW,3332,幸康,TPEx
3338.TW,3338,泰碩,TWSE
3339.TW,3339,泰谷,TPEx
3346.TW,3346,麗清,TWSE
3349.TW,3349,寶德,TPEx
3354.TW,3354,律勝,TPEx
3356.TW,3356,奇偶,TWSE
3357.TW,3357,臺慶科,TPEx
3360.TW,3360,尚立,TPEx
3362.TW,3362,先進光,TPEx
3363.TW,3363,上詮,TPEx
3372.TW,3372,典範,TPEx
3373.TW,3373,熱映,TPEx
3374.TW,3374,精材,TPEx
3376.TW,3376,新日興,TWSE
3379.TW,3379,彬台,TPEx
3380.TW,3380,明泰,TWSE
3388.TW,3388,崇越電,TPEx
3390.TW,3390,旭軟,TPEx
3402.TW,3402,漢科,TPEx
3406.TW,3406,玉晶光,TWSE
3413.TW,3413,京鼎,TWSE
3416.TW,3416,融程電,TWSE
3419.TW,3419,譁裕,TWSE
3426.TW,3426,台興,TPEx
3430.TW,3430,奇鈦科,TPEx
3432.TW,3432,台端,TWSE
3434.TW,3434,哲固,TPEx
3437.TW,3437,榮創,TWSE
3438.TW,3438,類比科,TPEx
3441.TW,3441,聯一光電,TPEx
3443.TW,3443,創意,TWSE
3444.TW,3444,利機,TPEx
3447.TW,3447,展達,TWSE
3450.TW,3450,聯鈞,TWSE
3455.TW,3455,由田,TPEx
3465.TW,3465,進泰電子,TPEx
3466.TW,3466,德晉,TPEx
3467.TW,3467,台灣精材,TPEx
3479.TW,3479,安勤,TPEx
3481.TW,3481,群創,TWSE
3483.TW,3483,力致,TPEx
3484.TW,3484,崧騰,TPEx
3485.TW,3485,敘豐,TPEx
3489.TW,3489,森寶,TPEx
3490.TW,3490,單井,TPEx
3491.TW,3491,昇達科,TPEx
3492.TW,3492,長盛,TPEx
3494.TW,3494,誠研,TWSE
3498.TW,3498,陽程,TPEx
3499.TW,3499,環天科,TPEx
3501.TW,3501,維熹,TWSE
3504.TW,3504,揚明光,TWSE
3508.TW,3508,位速,TPEx
3511.TW,3511,矽瑪,TPEx
3512.TW,3512,皇龍,TPEx
3515.TW,3515,華擎,TWSE
3516.TW,3516,亞帝歐,TPEx
3518.TW,3518,柏騰,TWSE
3520.TW,3520,華盈,TPEx
3521.TW,3521,台鋼建設,TPEx
3522.TW,3522,御嵿,TPEx
3523.TW,3523,迎輝,TPEx
3526.TW,3526,凡甲,TPEx
3527.TW,3527,聚積,TPEx
3528.TW,3528,安馳,TWSE
3529.TW,3529,力旺,TPEx
3530.TW,3530,晶相光,TWSE
3531.TW,3531,先益,TPEx
3532.TW,3532,台勝科,TWSE
3533.TW,3533,嘉澤,TWSE
3535.TW,3535,晶彩科,TWSE
3537.TW,3537,堡達,TPEx
3540.TW,3540,曜越,TPEx
3541.TW,3541,西柏,TPEx
3543.TW,3543,州巧,TWSE
3545.TW,3545,敦泰,TWSE
3546.TW,3546,宇峻,TPEx
3548.TW,3548,兆利,TPEx
3550.TW,3550,聯穎,TWSE
3551.TW,3551,世禾,TPEx
3552.TW,3552,同致,TPEx
3555.TW,3555,博士旺,TPEx
3556.TW,3556,禾瑞亞,TPEx
3557.TW,3557,嘉威,TWSE
3558.TW,3558,神準,TPEx
3563.TW,3563,牧德,TWSE
3564.TW,3564,其陽,TPEx
3567.TW,3567,逸昌,TPEx
3570.TW,3570,大塚,TPEx
3576.TW,3576,聯合再生,TWSE
3577.TW,3577,泓格,TPEx
3580.TW,3580,友威科,TPEx
3581.TW,3581,博磊,TPEx
3583.TW,3583,辛耘,TWSE
3587.TW,3587,閎康,TPEx
3588.TW,3588,通嘉,TWSE
3591.TW,3591,艾笛森,TWSE
3592.TW,3592,瑞鼎,TWSE
3593.TW,3593,力銘,TWSE
3594.TW,3594,磐儀,TPEx
3596.TW,3596,智易,TWSE
3597.TW,3597,映興,TPEx
3605.TW,3605,宏致,TWSE
3607.TW,3607,谷崧,TWSE
3609.TW,3609,三一東林,TPEx
3611.TW,3611,鼎翰,TPEx
3615.TW,3615,安可,TPEx
3617.TW,3617,碩天,TWSE
3622.TW,3622,洋華,TWSE
3623.TW,3623,富晶通,TPEx
3624.TW,3624,光頡,TPEx
3625.TW,3625,西勝,TPEx
3628.TW,3628,盈正,TPEx
3629.TW,3629,地心引力,TPEx
3630.TW,3630,新鉅科,TPEx
3631.TW,3631,晟楠,TPEx
3632.TW,3632,研勤,TPEx
3645.TW,3645,達邁,TWSE
3646.TW,3646,艾恩特,TPEx
3652.TW,3652,精聯,TWSE
3653.TW,3653,健策,TWSE
3661.TW,3661,世芯-KY,TWSE
3663.TW,3663,鑫科,TPEx
3664.TW,3664,安瑞-KY,TPEx
3665.TW,3665,貿聯-KY,TWSE
3666.TW,3666,光耀,TPEx
3669.TW,3669,圓展,TWSE
3672.TW,3672,康聯訊,TPEx
3673.TW,3673,TPK-KY,TWSE
3675.TW,3675,德微,TPEx
3679.TW,3679,新至陞,TWSE
3680.TW,3680,家登,TPEx
3684.TW,3684,榮昌,TPEx
3685.TW,3685,元創精密,TPEx
3686.TW,3686,達能,TWSE
3687.TW,3687,歐買尬,TPEx
3689.TW,3689,湧德,TPEx
3691.TW,3691,碩禾,TPEx
3693.TW,3693,營邦,TPEx
3694.TW,3694,海華,TWSE
3701.TW,3701,大眾控,TWSE
3702.TW,3702,大聯大,TWSE
3703.TW,3703,欣陸,TWSE
3704.TW,3704,合勤控,TWSE
3705.TW,3705,永信,TWSE
3706.TW,3706,神達,TWSE
3707.TW,3707,漢磊,TPEx
3708.TW,3708,上緯投控,TWSE
3709.TW,3709,鑫聯大投控,TPEx
3710.TW,3710,連展投控,TPEx
3711.TW,3711,日月光投控,TWSE
3712.TW,3712,永崴投控,TWSE
3713.TW,3713,新晶投控,TPEx
3714.TW,3714,富采,TWSE
3715.TW,3715,定穎投控,TWSE
3716.TW,3716,中化控股,TWSE
3717.TW,3717,聯嘉投控,TWSE
4102.TW,4102,永日,TPEx
4104.TW,4104,佳醫,TWSE
4105.TW,4105,東洋,TPEx
4106.TW,4106,雃博,TWSE
4107.TW,4107,邦特,TPEx
4108.TW,4108,懷特,TWSE
4109.TW,4109,加捷生醫,TPEx
4111.TW,4111,濟生,TPEx
4113.TW,4113,聯上,TPEx
4114.TW,4114,健喬,TPEx
4116.TW,4116,明基醫,TPEx
4119.TW,4119,旭富,TWSE
4120.TW,4120,友華,TPEx
4121.TW,4121,優盛,TPEx
4123.TW,4123,晟德,TPEx
4126.TW,4126,太醫,TPEx
4127.TW,4127,天良,TPEx
4128.TW,4128,中天,TPEx
4129.TW,4129,聯合,TPEx
4130.TW,4130,健亞,TPEx
4131.TW,4131,浩泰,TPEx
4133.TW,4133,亞諾法,TWSE
4137.TW,4137,麗豐-KY,TWSE
4138.TW,4138,曜亞,TPEx
4139.TW,4139,馬光-KY,TPEx
4142.TW,4142,國光生,TWSE
4147.TW,4147,中裕,TPEx
4148.TW,4148,全宇生技-KY,TWSE
4153.TW,4153,鈺緯,TPEx
4154.TW,4154,樂威科-KY,TPEx
4155.TW,4155,訊映,TWSE
4157.TW,4157,太景*-KY,TPEx
4160.TW,4160,訊聯基因,TPEx
4161.TW,4161,聿新科,TPEx
4162.TW,4162,智擎,TPEx
4163.TW,4163,鐿鈦,TPEx
4164.TW,4164,承業醫,TWSE
4166.TW,4166,友霖,TPEx
4167.TW,4167,松瑞藥,TPEx
4168.TW,4168,醣聯,TPEx
4169.TW,4169,泰宗,TWSE
4171.TW,4171,瑞基,TPEx
4173.TW,4173,久裕,TPEx
4174.TW,4174,浩鼎,TPEx
4175.TW,4175,杏一,TPEx
4178.TW,4178,永笙-KY,TWSE
4183.TW,4183,福永生技,TPEx
4188.TW,4188,安克,TPEx
4190.TW,4190,佐登-KY,TWSE
4192.TW,4192,杏國,TPEx
4195.TW,4195,基米-創,TWSE
4198.TW,4198,欣大健康,TPEx
4205.TW,4205,中華食,TPEx
4207.TW,4207,環泰,TPEx
4303.TW,4303,信立,TPEx
4304.TW,4304,勝昱,TPEx
4305.TW,4305,世坤,TPEx
4306.TW,4306,炎洲,TWSE
4401.TW,4401,東隆興,TPEx
4402.TW,4402,郡都開發,TPEx
4406.TW,4406,新昕纖,TPEx
4413.TW,4413,飛寶企業,TPEx
4414.TW,4414,如興,TWSE
4416.TW,4416,三圓,TPEx
4417.TW,4417,金洲,TPEx
4419.TW,4419,皇家美食,TPEx
4420.TW,4420,光明,TPEx
4426.TW,4426,利勤,TWSE
4430.TW,4430,耀億,TPEx
4432.TW,4432,銘旺實,TPEx
4433.TW,4433,興采,TPEx
4438.TW,4438,廣越,TWSE
4439.TW,4439,冠星-KY,TWSE
4440.TW,4440,宜新實業,TWSE
4441.TW,4441,振大環球,TWSE
4442.TW,4442,竣邦-KY,TPEx
4502.TW,4502,健信,TPEx
4503.TW,4503,金雨,TPEx
4506.TW,4506,崇友,TPEx
4510.TW,4510,高鋒,TPEx
4513.TW,4513,福裕,TPEx
4523.TW,4523,永彰,TPEx
4526.TW,4526,東台,TWSE
4527.TW,4527,方方土霖,TPEx
4528.TW,4528,江興鍛,TPEx
4529.TW,4529,淳紳,TPEx
4530.TW,4530,宏易,TPEx
4532.TW,4532,瑞智,TWSE
4533.TW,4533,協易機,TPEx
4534.TW,4534,慶騰,TPEx
4535.TW,4535,至興,TPEx
4536.TW,4536,拓凱,TWSE
4538.TW,4538,大詠城,TPEx
4540.TW,4540,全球傳動,TWSE
4541.TW,4541,晟田,TPEx
4542.TW,4542,科嶠,TPEx
4543.TW,4543,萬在,TPEx
4545.TW,4545,銘鈺,TWSE
4549.TW,4549,桓達,TPEx
4550.TW,4550,長佳,TPEx
4551.TW,4551,智伸科,TWSE
4552.TW,4552,力達-KY,TWSE
4554.TW,4554,橙的,TPEx
4555.TW,4555,氣立,TWSE
4556.TW,4556,旭然,TPEx
4557.TW,4557,永新-KY,TWSE
4558.TW,4558,寶緯,TPEx
4560.TW,4560,強信-KY,TWSE
4561.TW,4561,健椿,TPEx
4562.TW,4562,穎漢,TWSE
4563.TW,4563,百德,TPEx
4564.TW,4564,元翎,TWSE
4566.TW,4566,時碩工業,TWSE
4568.TW,4568,科際精密,TPEx
4569.TW,4569,六方科-KY,TWSE
4571.TW,4571,鈞興-KY,TWSE
4572.TW,4572,駐龍,TWSE
4576.TW,4576,大銀微系統,TWSE
4577.TW,4577,達航科技,TPEx
4580.TW,4580,捷流閥業,TPEx
4581.TW,4581,光隆精密-KY,TWSE
4583.TW,4583,台灣精銳,TWSE
4584.TW,4584,君帆,TPEx
4585.TW,4585,達明,TWSE
4588.TW,4588,玖鼎電力,TWSE
4590.TW,4590,富田-創,TWSE
4609.TW,4609,唐鋒,TPEx
4702.TW,4702,中美實,TPEx
4706.TW,4706,大恭,TPEx
4707.TW,4707,磐亞,TPEx
4711.TW,4711,永純,TPEx
4714.TW,4714,永捷,TPEx
4716.TW,4716,大立,TPEx
4720.TW,4720,德淵,TWSE
4721.TW,4721,美琪瑪,TPEx
4722.TW,4722,國精化,TWSE
4726.TW,4726,永昕,TPEx
4728.TW,4728,雙美,TPEx
4729.TW,4729,熒茂,TPEx
4735.TW,4735,豪展,TPEx
4736.TW,4736,泰博,TWSE
4737.TW,4737,華廣,TWSE
4739.TW,4739,康普,TWSE
4741.TW,4741,泓瀚,TPEx
4743.TW,4743,合一,TPEx
4744.TW,4744,皇將,TPEx
4745.TW,4745,合富-KY,TPEx
4746.TW,4746,台耀,TWSE
4747.TW,4747,強生製藥,TPEx
4749.TW,4749,新應材,TPEx
4754.TW,4754,國碳科,TPEx
4755.TW,4755,三福化,TWSE
4760.TW,4760,勤凱科技,TPEx
4763.TW,4763,材料*-KY,TWSE
4764.TW,4764,雙鍵,TWSE
4766.TW,4766,南寶,TWSE
4767.TW,4767,誠泰科技,TPEx
4768.TW,4768,晶呈科技,TPEx
4770.TW,4770,上品,TWSE
4771.TW,4771,望隼,TWSE
4772.TW,4772,台特化,TPEx
4804.TW,4804,大略-KY,TPEx
4806.TW,4806,桂田文創,TPEx
4807.TW,4807,日成-KY,TWSE
4903.TW,4903,聯光通,TPEx
4904.TW,4904,遠傳,TWSE
4905.TW,4905,台聯電,TPEx
4906.TW,4906,正文,TWSE
4907.TW,4907,富宇,TPEx
4908.TW,4908,前鼎,TPEx
4909.TW,4909,新復興,TPEx
4911.TW,4911,德英,TPEx
4912.TW,4912,聯德控股-KY,TWSE
4915.TW,4915,致伸,TWSE
4916.TW,4916,事欣科,TWSE
4919.TW,4919,新唐,TWSE
4923.TW,4923,力士,TPEx
4924.TW,4924,欣厚-KY,TPEx
4927.TW,4927,泰鼎-KY,TWSE
4930.TW,4930,燦星網,TWSE
4931.TW,4931,新盛力,TPEx
4933.TW,4933,友輝,TPEx
4934.TW,4934,太極,TWSE
4935.TW,4935,茂林-KY,TWSE
4938.TW,4938,和碩,TWSE
4939.TW,4939,亞電,TPEx
4942.TW,4942,嘉彰,TWSE
4943.TW,4943,康控-KY,TWSE
4946.TW,4946,辣椒,TPEx
4949.TW,4949,有成精密,TWSE
4950.TW,4950,金耘國際,TPEx
4951.TW,4951,精拓科,TPEx
4952.TW,4952,凌通,TWSE
4953.TW,4953,緯軟,TPEx
4956.TW,4956,光鋐,TWSE
4958.TW,4958,臻鼎-KY,TWSE
4960.TW,4960,誠美材,TWSE
4961.TW,4961,天鈺,TWSE
4966.TW,4966,譜瑞-KY,TPEx
4967.TW,4967,十銓,TWSE
4968.TW,4968,立積,TWSE
4971.TW,4971,IET-KY,TPEx
4972.TW,4972,湯石照明,TPEx
4973.TW,4973,廣穎電通,TPEx
4974.TW,4974,亞泰,TPEx
4976.TW,4976,佳凌,TWSE
4977.TW,4977,眾達-KY,TWSE
4979.TW,4979,華星光,TPEx
4987.TW,4987,科誠,TPEx
4989.TW,4989,榮科,TWSE
4991.TW,4991,環宇-KY,TPEx
4994.TW,4994,傳奇,TWSE
4995.TW,4995,晶達,TPEx
4999.TW,4999,鑫禾,TWSE
5007.TW,5007,三星,TWSE
5009.TW,5009,榮剛,TPEx
5011.TW,5011,久陽,TPEx
5013.TW,5013,強新,TPEx
5014.TW,5014,建錩,TPEx
5015.TW,5015,華祺,TPEx
5016.TW,5016,松和,TPEx
5201.TW,5201,凱衛,TPEx
5202.TW,5202,力新,TPEx
5203.TW,5203,訊連,TWSE
5205.TW,5205,中茂,TPEx
5206.TW,5206,坤悅,TPEx
5209.TW,5209,新鼎,TPEx
5210.TW,5210,寶碩,TPEx
5211.TW,5211,蒙恬,TPEx
5212.TW,5212,凌網,TPEx
5213.TW,5213,亞昕,TPEx
5215.TW,5215,科嘉-KY,TWSE
5220.TW,5220,萬達光電,TPEx
5222.TW,5222,全訊,TWSE
5223.TW,5223,安力-KY,TPEx
5225.TW,5225,東科-KY,TWSE
5227.TW,5227,立凱-KY,TPEx
5228.TW,5228,鈺鎧,TPEx
5230.TW,5230,雷笛克光學,TPEx
5234.TW,5234,達興材料,TWSE
5236.TW,5236,凌陽創新,TPEx
5243.TW,5243,乙盛-KY,TWSE
5244.TW,5244,弘凱,TWSE
5245.TW,5245,智晶,TPEx
5251.TW,5251,天鉞電,TPEx
5258.TW,5258,虹堡,TWSE
5263.TW,5263,智崴,TPEx
5269.TW,5269,祥碩,TWSE
5272.TW,5272,笙科,TPEx
5274.TW,5274,信驊,TPEx
5276.TW,5276,達輝-KY,TPEx
5278.TW,5278,尚凡*,TPEx
5283.TW,5283,禾聯碩,TWSE
5284.TW,5284,jpp-KY,TWSE
5285.TW,5285,界霖,TWSE
5287.TW,5287,數字,TPEx
5288.TW,5288,豐祥-KY,TWSE
5289.TW,5289,宜鼎,TPEx
5291.TW,5291,邑昇,TPEx
5292.TW,5292,華懋,TWSE
5299.TW,5299,杰力,TPEx
5301.TW,5301,寶得利,TPEx
5302.TW,5302,太欣,TPEx
5306.TW,5306,桂盟,TWSE
5309.TW,5309,系統電,TPEx
5310.TW,5310,天剛,TPEx
5312.TW,5312,寶島科,TPEx
5314.TW,5314,世紀*,TPEx
5315.TW,5315,光聯,TPEx
5321.TW,5321,美而快,TPEx
5324.TW,5324,士開,TPEx
5328.TW,5328,華容,TPEx
5340.TW,5340,建榮,TPEx
5344.TW,5344,立衛,TPEx
5345.TW,5345,馥鴻,TPEx
5347.TW,5347,世界,TPEx
5348.TW,5348,正能量智能,TPEx
5351.TW,5351,鈺創,TPEx
5353.TW,5353,台林,TPEx
5355.TW,5355,佳總,TPEx
5356.TW,5356,協益,TPEx
5364.TW,5364,力麗店,TPEx
5371.TW,5371,中光電,TPEx
5381.TW,5381,光譜,TPEx
5386.TW,5386,青雲,TPEx
5388.TW,5388,中磊,TWSE
5392.TW,5392,能率,TPEx
5398.TW,5398,慕康生醫,TPEx
5403.TW,5403,中菲,TPEx
5410.TW,5410,國眾,TPEx
5425.TW,5425,台半,TPEx
5426.TW,5426,振發,TPEx
5432.TW,5432,新門,TPEx
5434.TW,5434,崇越,TWSE
5438.TW,5438,東友,TPEx
5439.TW,5439,高技,TPEx
5443.TW,5443,均豪,TPEx
5450.TW,5450,南良,TPEx
5452.TW,5452,佶優,TPEx
5455.TW,5455,昇益,TPEx
5457.TW,5457,宣德,TPEx
5460.TW,5460,同協,TPEx
5464.TW,5464,霖宏,TPEx
5465.TW,5465,富驊,TPEx
5468.TW,5468,凱鈺,TPEx
5469.TW,5469,瀚宇博,TWSE
5471.TW,5471,松翰,TWSE
5474.TW,5474,聰泰,TPEx
5475.TW,5475,德宏,TPEx
5478.TW,5478,智冠,TPEx
5481.TW,5481,新華,TPEx
5483.TW,5483,中美晶,TPEx
5484.TW,5484,慧友,TWSE
5487.TW,5487,通泰,TPEx
5488.TW,5488,松普,TPEx
5489.TW,5489,彩富,TPEx
5490.TW,5490,同亨,TPEx
5493.TW,5493,三聯,TPEx
5498.TW,5498,凱崴,TPEx
5508.TW,5508,永信建,TPEx
5511.TW,5511,德昌,TPEx
5512.TW,5512,力麒,TPEx
5514.TW,5514,三豐,TPEx
5515.TW,5515,建國,TWSE
5516.TW,5516,雙喜,TPEx
5519.TW,5519,隆大,TWSE
5520.TW,5520,力泰,TPEx
5521.TW,5521,工信,TWSE
5522.TW,5522,遠雄,TWSE
5523.TW,5523,豐謙,TPEx
5525.TW,5525,順天,TWSE
5529.TW,5529,鉅陞,TPEx
5530.TW,5530,龍巖,TPEx
5531.TW,5531,鄉林,TWSE
5533.TW,5533,皇鼎,TWSE
5534.TW,5534,長虹,TWSE
5536.TW,5536,聖暉*,TPEx
5538.TW,5538,東明-KY,TWSE
5543.TW,5543,桓鼎-KY,TPEx
5546.TW,5546,永固-KY,TWSE
5547.TW,5547,久舜,TPEx
5548.TW,5548,安倉,TPEx
5601.TW,5601,台聯櫃,TPEx
5603.TW,5603,陸海,TPEx
5604.TW,5604,中連,TPEx
5607.TW,5607,遠雄港,TWSE
5608.TW,5608,四維航,TWSE
5609.TW,5609,中菲行,TPEx
5701.TW,5701,劍湖山,TPEx
5703.TW,5703,亞都麗緻,TPEx
5704.TW,5704,老爺知,TPEx
5706.TW,5706,鳳凰,TWSE
5864.TW,5864,致和證,TPEx
5871.TW,5871,中租-KY,TWSE
5876.TW,5876,上海商銀,TWSE
5878.TW,5878,台名,TPEx
5880.TW,5880,合庫金,TWSE
5902.TW,5902,德記,TPEx
5903.TW,5903,全家,TPEx
5904.TW,5904,寶雅,TPEx
5905.TW,5905,南仁湖,TPEx
5906.TW,5906,台南-KY,TWSE
5907.TW,5907,大洋-KY,TWSE
6005.TW,6005,群益證,TWSE
6015.TW,6015,宏遠證,TPEx
6016.TW,6016,康和證,TPEx
6020.TW,6020,大展證,TPEx
6021.TW,6021,美好證,TPEx
6023.TW,6023,元大期貨,TPEx
6024.TW,6024,群益期,TWSE
6026.TW,6026,福邦證,TPEx
6028.TW,6028,公勝保經,TPEx
6101.TW,6101,寬魚國際,TPEx
6103.TW,6103,合邦,TPEx
6104.TW,6104,創惟,TPEx
6108.TW,6108,競國,TWSE
6109.TW,6109,亞元,TPEx
6111.TW,6111,光聚晶電,TPEx
6112.TW,6112,邁達特,TWSE
6113.TW,6113,亞矽,TPEx
6114.TW,6114,久威,TPEx
6115.TW,6115,鎰勝,TWSE
6116.TW,6116,彩晶,TWSE
6117.TW,6117,迎廣,TWSE
6118.TW,6118,建達,TPEx
6120.TW,6120,達運,TWSE
6121.TW,6121,新普,TPEx
6122.TW,6122,擎邦,TPEx
6123.TW,6123,上奇,TPEx
6124.TW,6124,業強,TPEx
6125.TW,6125,廣運,TPEx
6126.TW,6126,信音,TPEx
6127.TW,6127,九豪,TPEx
6128.TW,6128,上福,TWSE
6129.TW,6129,普誠,TPEx
6130.TW,6130,上亞科技,TPEx
6133.TW,6133,金橋,TWSE
6134.TW,6134,萬旭,TPEx
6136.TW,6136,富爾特,TWSE
6138.TW,6138,茂達,TPEx
6139.TW,6139,亞翔,TWSE
6140.TW,6140,訊達電腦,TPEx
6141.TW,6141,柏承,TWSE
6142.TW,6142,友勁,TWSE
6143.TW,6143,振曜,TPEx
6144.TW,6144,得利影,TPEx
6146.TW,6146,耕興,TPEx
6147.TW,6147,頎邦,TPEx
6148.TW,6148,驊宏資,TPEx
6150.TW,6150,撼訊,TPEx
6151.TW,6151,晉倫,TPEx
6152.TW,6152,百一,TWSE
6153.TW,6153,嘉聯益,TWSE
6154.TW,6154,順發,TPEx
6155.TW,6155,鈞寶,TWSE
6156.TW,6156,松上,TPEx
6158.TW,6158,禾昌,TPEx
6160.TW,6160,欣技,TPEx
6161.TW,6161,捷波,TPEx
6163.TW,6163,華電網,TPEx
6164.TW,6164,華興,TWSE
6165.TW,6165,浪凡,TWSE
6166.TW,6166,凌華,TWSE
6167.TW,6167,久正,TPEx
6168.TW,6168,宏齊,TWSE
6169.TW,6169,昱泉,TPEx
6170.TW,6170,統振,TPEx
6171.TW,6171,大城地產,TPEx
6173.TW,6173,信昌電,TPEx
6174.TW,6174,安碁,TPEx
6175.TW,6175,立敦,TPEx
6176.TW,6176,瑞儀,TWSE
