ticker_code,stock_code,stock_name,market
6177.TW,6177,達麗,TWSE
6179.TW,6179,亞通,TPEx
6180.TW,6180,橘子,TPEx
6182.TW,6182,合晶,TPEx
6183.TW,6183,關貿,TWSE
6184.TW,6184,大豐電,TWSE
6185.TW,6185,幃翔,TPEx
6186.TW,6186,新潤,TPEx
6187.TW,6187,萬潤,TPEx
6188.TW,6188,廣明,TPEx
6189.TW,6189,豐藝,TWSE
6190.TW,6190,萬泰科,TPEx
6191.TW,6191,精成科,TWSE
6192.TW,6192,巨路,TWSE
6194.TW,6194,育富,TPEx
6195.TW,6195,詩肯,TPEx
6196.TW,6196,帆宣,TWSE
6197.TW,6197,佳必琪,TWSE
6198.TW,6198,瑞築,TPEx
6199.TW,6199,天品,TPEx
6201.TW,6201,亞弘電,TWSE
6202.TW,6202,盛群,TWSE
6203.TW,6203,海韻電,TPEx
6204.TW,6204,艾華,TPEx
6205.TW,6205,詮欣,TWSE
6206.TW,6206,飛捷,TWSE
6207.TW,6207,雷科,TPEx
6208.TW,6208,日揚,TPEx
6209.TW,6209,今國光,TWSE
6210.TW,6210,慶生,TPEx
6212.TW,6212,理銘,TPEx
6213.TW,6213,聯茂,TWSE
6214.TW,6214,精誠,TWSE
6215.TW,6215,和椿,TWSE
6216.TW,6216,居易,TWSE
6217.TW,6217,中探針,TPEx
6218.TW,6218,豪勉,TPEx
6219.TW,6219,富旺,TPEx
6220.TW,6220,岳豐,TPEx
6221.TW,6221,晉泰,TPEx
6222.TW,6222,立軒,TPEx
6223.TW,6223,旺矽,TPEx
6224.TW,6224,聚鼎,TWSE
6225.TW,6225,天瀚,TWSE
6226.TW,6226,光鼎,TWSE
6227.TW,6227,茂綸,TPEx
6228.TW,6228,全譜,TPEx
6229.TW,6229,研通,TPEx
6230.TW,6230,尼得科超眾,TWSE
6231.TW,6231,系微,TPEx
6233.TW,6233,旺玖,TPEx
6234.TW,6234,高僑,TPEx
6235.TW,6235,華孚,TWSE
6236.TW,6236,中湛,TPEx
6237.TW,6237,驊訊,TPEx
6239.TW,6239,力成,TWSE
6240.TW,6240,松崗,TPEx
6241.TW,6241,鑫永洋,TPEx
6242.TW,6242,立康,TPEx
6243.TW,6243,迅杰,TWSE
6244.TW,6244,茂迪,TPEx
6245.TW,6245,立端,TPEx
6246.TW,6246,臺龍,TPEx
6248.TW,6248,沛波,TPEx
6257.TW,6257,矽格,TWSE
6259.TW,6259,百徽,TPEx
6261.TW,6261,久元,TPEx
6263.TW,6263,普萊德,TPEx
6264.TW,6264,富裔,TPEx
6265.TW,6265,方土昶,TPEx
6266.TW,6266,泰詠,TPEx
6269.TW,6269,台郡,TWSE
6270.TW,6270,倍微,TPEx
6271.TW,6271,同欣電,TWSE
6272.TW,6272,驊陞,TWSE
6274.TW,6274,台燿,TPEx
6275.TW,6275,元山,TPEx
6276.TW,6276,安鈦克,TPEx
6277.TW,6277,宏正,TWSE
6278.TW,6278,台表科,TWSE
6279.TW,6279,胡連,TPEx
6281.TW,6281,全國電,TWSE
6282.TW,6282,康舒,TWSE
6283.TW,6283,淳安,TWSE
6284.TW,6284,佳邦,TPEx
6285.TW,6285,啟碁,TWSE
6290.TW,6290,良維,TPEx
6291.TW,6291,沛亨,TPEx
6292.TW,6292,迅德,TPEx
6294.TW,6294,智基,TPEx
6405.TW,6405,悅城,TWSE
6409.TW,6409,旭隼,TWSE
6411.TW,6411,晶焱,TPEx
6412.TW,6412,群電,TWSE
6414.TW,6414,樺漢,TWSE
6415.TW,6415,矽力*-KY,TWSE
6416.TW,6416,瑞祺電通,TWSE
6417.TW,6417,韋僑,TPEx
6418.TW,6418,詠昇,TPEx
6419.TW,6419,京晨科,TPEx
6423.TW,6423,億而得,TPEx
6425.TW,6425,易發,TPEx
6426.TW,6426,統新,TWSE
6431.TW,6431,光麗-KY,TWSE
6432.TW,6432,今展科,TPEx
6435.TW,6435,大中,TPEx
6438.TW,6438,迅得,TWSE
6441.TW,6441,廣錠,TPEx
6442.TW,6442,光聖,TWSE
6443.TW,6443,元晶,TWSE
6446.TW,6446,藥華藥,TWSE
6449.TW,6449,鈺邦,TWSE
6451.TW,6451,訊芯-KY,TWSE
6456.TW,6456,GIS-KY,TWSE
6461.TW,6461,益得,TPEx
6462.TW,6462,神盾,TPEx
6464.TW,6464,台數科,TWSE
6465.TW,6465,威潤,TPEx
6469.TW,6469,大樹,TPEx
6470.TW,6470,宇智,TPEx
6472.TW,6472,保瑞,TWSE
6474.TW,6474,華豫寧,TPEx
6477.TW,6477,安集,TWSE
6482.TW,6482,弘煜科,TPEx
6485.TW,6485,點序,TPEx
6486.TW,6486,互動,TPEx
6488.TW,6488,環球晶,TPEx
6491.TW,6491,晶碩,TWSE
6492.TW,6492,生華科,TPEx
6494.TW,6494,九齊,TPEx
6496.TW,6496,科懋,TPEx
6498.TW,6498,久禾光,TPEx
6499.TW,6499,益安,TPEx
6504.TW,6504,南六,TWSE
6505.TW,6505,台塑化,TWSE
6506.TW,6506,雙邦,TPEx
6508.TW,6508,惠光,TPEx
6509.TW,6509,聚和,TPEx
6510.TW,6510,精測,TPEx
6512.TW,6512,啟發電,TPEx
6515.TW,6515,穎崴,TWSE
6516.TW,6516,勤崴國際,TPEx
6517.TW,6517,保勝光學,TPEx
6523.TW,6523,達爾膚,TPEx
6525.TW,6525,捷敏-KY,TWSE
6526.TW,6526,達發,TWSE
6527.TW,6527,明達醫,TPEx
6530.TW,6530,創威,TPEx
6531.TW,6531,愛普*,TWSE
6532.TW,6532,瑞耘,TPEx
6533.TW,6533,晶心科,TWSE
6534.TW,6534,正瀚-創,TWSE
6535.TW,6535,順藥,TPEx
6538.TW,6538,倉和,TPEx
6541.TW,6541,泰福-KY,TWSE
6542.TW,6542,隆中,TPEx
6546.TW,6546,正基,TPEx
6547.TW,6547,高端疫苗,TPEx
6548.TW,6548,長科*,TPEx
6550.TW,6550,北極星藥業-KY,TWSE
6552.TW,6552,易華電,TWSE
6556.TW,6556,勝品,TPEx
6558.TW,6558,興能高,TWSE
6560.TW,6560,欣普羅,TPEx
6561.TW,6561,是方,TPEx
6568.TW,6568,宏觀,TPEx
6569.TW,6569,醫揚,TPEx
6570.TW,6570,維田,TPEx
6573.TW,6573,虹揚-KY,TWSE
6574.TW,6574,霈方,TPEx
6576.TW,6576,逸達,TPEx
6577.TW,6577,勁豐,TPEx
6578.TW,6578,達邦蛋白,TPEx
6579.TW,6579,研揚,TWSE
6581.TW,6581,鋼聯,TWSE
6582.TW,6582,申豐,TWSE
6584.TW,6584,南俊國際,TPEx
6585.TW,6585,鼎基,TWSE
6588.TW,6588,東典光電,TPEx
6589.TW,6589,台康生技,TWSE
6590.TW,6590,普鴻,TPEx
6591.TW,6591,動力-KY,TWSE
6592.TW,6592,和潤企業,TWSE
6593.TW,6593,台灣銘板,TPEx
6596.TW,6596,寬宏藝術,TPEx
6597.TW,6597,立誠,TPEx
6598.TW,6598,ABC-KY,TWSE
6603.TW,6603,富強鑫,TPEx
6605.TW,6605,帝寶,TWSE
6606.TW,6606,建德工業,TWSE
6609.TW,6609,瀧澤科,TPEx
6612.TW,6612,奈米醫材,TPEx
6613.TW,6613,朋億*,TPEx
6614.TW,6614,資拓宏宇,TWSE
6615.TW,6615,慧智,TPEx
6616.TW,6616,特昇-KY,TPEx
6617.TW,6617,共信-KY,TPEx
6620.TW,6620,漢達,TPEx
6624.TW,6624,萬年清,TPEx
6625.TW,6625,必應,TWSE
6629.TW,6629,泰金-KY,TPEx
6637.TW,6637,醫影,TPEx
6640.TW,6640,均華,TPEx
6641.TW,6641,基士德-KY,TWSE
6642.TW,6642,富致,TPEx
6643.TW,6643,M31,TPEx
6645.TW,6645,金萬林-創,TWSE
6649.TW,6649,台生材,TPEx
6651.TW,6651,全宇昕,TPEx
6654.TW,6654,天正國際,TPEx
6655.TW,6655,科定,TWSE
6657.TW,6657,華安,TWSE
6658.TW,6658,聯策,TWSE
6661.TW,6661,威健生技,TPEx
6662.TW,6662,樂斯科,TPEx
6664.TW,6664,群翊,TPEx
6666.TW,6666,羅麗芬-KY,TWSE
6667.TW,6667,信紘科,TPEx
6668.TW,6668,中揚光,TWSE
6669.TW,6669,緯穎,TWSE
6670.TW,6670,復盛應用,TWSE
6671.TW,6671,三能-KY,TWSE
6672.TW,6672,騰輝電子-KY,TWSE
6674.TW,6674,鋐寶科技,TWSE
6679.TW,6679,鈺太,TPEx
6680.TW,6680,鑫創電子,TPEx
6683.TW,6683,雍智科技,TPEx
6684.TW,6684,安格,TPEx
6689.TW,6689,伊雲谷,TWSE
6690.TW,6690,安碁資訊,TPEx
6691.TW,6691,洋基工程,TWSE
6692.TW,6692,進能服,TPEx
6693.TW,6693,廣閎科,TPEx
6695.TW,6695,芯鼎,TWSE
6697.TW,6697,東捷資訊,TPEx
6698.TW,6698,旭暉應材,TWSE
6703.TW,6703,軒郁,TPEx
6706.TW,6706,惠特,TWSE
6708.TW,6708,天擎,TPEx
6712.TW,6712,長聖,TPEx
6715.TW,6715,嘉基,TWSE
6716.TW,6716,應廣,TPEx
6719.TW,6719,力智,TWSE
6720.TW,6720,久昌,TPEx
6721.TW,6721,信實,TPEx
6722.TW,6722,輝創,TWSE
6725.TW,6725,矽科宏晟,TPEx
6727.TW,6727,亞泰金屬,TPEx
6728.TW,6728,上洋,TPEx
6730.TW,6730,常廣,TPEx
6732.TW,6732,昇佳電子,TPEx
6733.TW,6733,博晟生醫,TPEx
6735.TW,6735,美達科技,TPEx
6739.TW,6739,竹陞科技,TPEx
6741.TW,6741,91APP*-KY,TPEx
6742.TW,6742,澤米,TWSE
6743.TW,6743,安普新,TWSE
6751.TW,6751,智聯服務,TPEx
6752.TW,6752,叡揚,TPEx
6753.TW,6753,龍德造船,TWSE
6754.TW,6754,匯僑設計,TWSE
6756.TW,6756,威鋒電子,TWSE
6757.TW,6757,台灣虎航,TWSE
6761.TW,6761,穩得,TPEx
6762.TW,6762,達亞,TPEx
6763.TW,6763,綠界科技*,TPEx
6767.TW,6767,台微醫,TPEx
6768.TW,6768,志強-KY,TWSE
6770.TW,6770,力積電,TWSE
6771.TW,6771,平和環保-創,TWSE
6776.TW,6776,展碁國際,TWSE
6781.TW,6781,AES-KY,TWSE
6782.TW,6782,視陽,TWSE
6785.TW,6785,昱展新藥,TPEx
6788.TW,6788,華景電,TPEx
6789.TW,6789,采鈺,TWSE
6790.TW,6790,永豐實,TWSE
6791.TW,6791,虎門科技,TPEx
6792.TW,6792,詠業,TWSE
6794.TW,6794,向榮生技,TWSE
6796.TW,6796,晉弘,TWSE
6799.TW,6799,來頡,TWSE
6803.TW,6803,崑鼎,TPEx
6804.TW,6804,明係,TPEx
6805.TW,6805,富世達,TWSE
6806.TW,6806,森崴能源,TWSE
6807.TW,6807,峰源-KY,TWSE
6811.TW,6811,宏碁資訊,TPEx
6821.TW,6821,聯寶,TPEx
6823.TW,6823,濾能,TPEx
6829.TW,6829,千附精密,TPEx
6830.TW,6830,汎銓,TWSE
6831.TW,6831,邁科,TWSE
6834.TW,6834,天二科技,TWSE
6835.TW,6835,圓裕,TWSE
6838.TW,6838,台新藥,TWSE
6840.TW,6840,東研信超,TPEx
6841.TW,6841,長佳智能,TPEx
6843.TW,6843,進典,TPEx
6844.TW,6844,諾貝兒,TPEx
6846.TW,6846,綠茵,TPEx
6854.TW,6854,錼創科技-KY創,TWSE
6855.TW,6855,數泓科,TPEx
6856.TW,6856,鑫傳,TPEx
6859.TW,6859,伯特光,TPEx
6861.TW,6861,睿生光電,TWSE
6862.TW,6862,三集瑞-KY,TWSE
6863.TW,6863,永道-KY,TWSE
6865.TW,6865,偉康科技,TPEx
6869.TW,6869,雲豹能源,TWSE
6870.TW,6870,騰雲,TPEx
6872.TW,6872,浩宇生醫,TPEx
6873.TW,6873,泓德能源,TWSE
6874.TW,6874,倍力,TPEx
6875.TW,6875,國邑*,TPEx
6877.TW,6877,鏵友益,TPEx
6881.TW,6881,潤德,TPEx
6884.TW,6884,海柏特,TPEx
6885.TW,6885,全福生技,TWSE
6887.TW,6887,寶綠特-KY,TWSE
6890.TW,6890,來億-KY,TWSE
6894.TW,6894,衛司特,TPEx
6895.TW,6895,宏碩系統,TPEx
6899.TW,6899,創為精密,TPEx
6901.TW,6901,鑽石投資,TWSE
6902.TW,6902,GOGOLOOK,TWSE
6903.TW,6903,巨漢,TPEx
6904.TW,6904,伯鑫,TPEx
6906.TW,6906,現觀科,TWSE
6907.TW,6907,雅特力-KY,TPEx
6908.TW,6908,宏碁遊戲-創,TWSE
6909.TW,6909,創控,TWSE
6910.TW,6910,德鴻,TPEx
6913.TW,6913,鴻呈,TPEx
6914.TW,6914,阜爾運通,TWSE
6916.TW,6916,華凌,TWSE
6918.TW,6918,愛派司,TWSE
6919.TW,6919,康霈*,TWSE
6921.TW,6921,嘉雨思-創,TWSE
6922.TW,6922,宸曜,TPEx
6923.TW,6923,中台,TWSE
6924.TW,6924,榮惠-KY創,TWSE
6925.TW,6925,意藍,TPEx
6928.TW,6928,攸泰科技,TWSE
6929.TW,6929,佑全,TPEx
6931.TW,6931,青松健康,TWSE
6933.TW,6933,AMAX-KY,TWSE
6934.TW,6934,心誠鎂,TWSE
6936.TW,6936,永鴻生技,TWSE
6937.TW,6937,天虹,TWSE
6944.TW,6944,兆聯實業,TWSE
6949.TW,6949,沛爾生醫-創,TWSE
6951.TW,6951,青新-創,TWSE
6952.TW,6952,大武山,TWSE
6953.TW,6953,家碩,TPEx
6955.TW,6955,邦睿生技-創,TWSE
6957.TW,6957,裕慶-KY,TWSE
6958.TW,6958,日盛台駿,TWSE
6961.TW,6961,旅天下,TPEx
6962.TW,6962,奕力-KY,TWSE
6965.TW,6965,中傑-KY,TWSE
6967.TW,6967,汎瑋材料,TPEx
6968.TW,6968,萬達寵物,TPEx
6969.TW,6969,成信實業*-創,TWSE
6971.TW,6971,惠民實業,TPEx
6982.TW,6982,大井泵浦,TPEx
6988.TW,6988,威力暘-創,TWSE
6994.TW,6994,富威電力,TWSE
6996.TW,6996,力領科技,TPEx
6997.TW,6997,博弘,TPEx
7402.TW,7402,邑錡,TPEx
7547.TW,7547,碩網,TPEx
7556.TW,7556,意德士科技,TPEx
7584.TW,7584,樂意,TPEx
7610.TW,7610,聯友金屬-創,TWSE
7631.TW,7631,聚賢研發-創,TWSE
7642.TW,7642,昶瑞機電,TPEx
7703.TW,7703,銳澤,TPEx
7704.TW,7704,明遠精密,TPEx
7705.TW,7705,三商餐飲,TWSE
7708.TW,7708,全家餐飲,TPEx
7709.TW,7709,榮田,TPEx
7711.TW,7711,永擎,TWSE
7712.TW,7712,博盛半導體,TPEx
7713.TW,7713,威力德生醫,TPEx
7714.TW,7714,創泓科技,TPEx
7715.TW,7715,裕山,TPEx
7716.TW,7716,昱臺國際,TPEx
7717.TW,7717,萊德光電-KY,TPEx
7718.TW,7718,友鋮,TPEx
7721.TW,7721,微程式,TWSE
7722.TW,7722,LINEPAY,TWSE
7723.TW,7723,築間,TPEx
7728.TW,7728,光焱科技,TPEx
7730.TW,7730,暉盛-創,TWSE
7732.TW,7732,金興精密,TWSE
7734.TW,7734,印能科技,TPEx
7736.TW,7736,虎山,TWSE
7738.TW,7738,東聯互動,TPEx
7740.TW,7740,熙特爾-創,TWSE
7743.TW,7743,金利食安,TPEx
7744.TW,7744,崴寶,TPEx
7747.TW,7747,昕奇雲端,TPEx
7749.TW,7749,意騰-KY,TWSE
7750.TW,7750,新代,TWSE
7751.TW,7751,竑騰,TPEx
7753.TW,7753,星亞,TPEx
7757.TW,7757,金色三麥,TPEx
7760.TW,7760,享溫馨,TWSE
7765.TW,7765,中華資安,TWSE
7767.TW,7767,仁大資訊,TPEx
7768.TW,7768,頌勝科技,TWSE
7769.TW,7769,鴻勁,TWSE
7770.TW,7770,君曜,TPEx
7772.TW,7772,耀穎,TPEx
7777.TW,7777,能率亞洲,TPEx
7780.TW,7780,大研生醫*,TWSE
7782.TW,7782,光速火箭,TPEx
7786.TW,7786,東方風能,TWSE
7788.TW,7788,松川精密,TWSE
7791.TW,7791,皇家可口,TWSE
7792.TW,7792,安葆,TPEx
7794.TW,7794,宏碁智新,TPEx
7795.TW,7795,長廣,TWSE
7799.TW,7799,禾榮科,TWSE
7805.TW,7805,威聯通,TPEx
7810.TW,7810,捷創科技,TPEx
7811.TW,7811,民盛,TPEx
7820.TW,7820,立盈,TPEx
7821.TW,7821,神數,TWSE
7822.TW,7822,倍利科,TWSE
7823.TW,7823,奧義賽博-KY創,TWSE
7828.TW,7828,創新服務,TPEx
7842.TW,7842,天能綠電,TPEx
8011.TW,8011,台通,TWSE
8016.TW,8016,矽創,TWSE
8021.TW,8021,尖點,TWSE
8024.TW,8024,佑華,TPEx
8027.TW,8027,鈦昇,TPEx
8028.TW,8028,昇陽半導體,TWSE
8032.TW,8032,光菱,TPEx
8033.TW,8033,雷虎,TWSE
8034.TW,8034,榮群,TPEx
8038.TW,8038,長園科,TPEx
8039.TW,8039,台虹,TWSE
8040.TW,8040,九暘,TPEx
8042.TW,8042,金山電,TPEx
8043.TW,8043,蜜望實,TPEx
8044.TW,8044,網家,TPEx
8045.TW,8045,達運光電,TWSE
8046.TW,8046,南電,TWSE
8047.TW,8047,星雲,TPEx
8048.TW,8048,德勝,TPEx
8049.TW,8049,晶采,TPEx
8050.TW,8050,廣積,TPEx
8054.TW,8054,安國,TPEx
8059.TW,8059,凱碩,TPEx
8064.TW,8064,東捷,TPEx
8066.TW,8066,來思達,TPEx
8067.TW,8067,志旭,TPEx
8068.TW,8068,全達,TPEx
8069.TW,8069,元太,TPEx
8070.TW,8070,長華*,TWSE
8071.TW,8071,能率網通,TPEx
8072.TW,8072,陞泰,TWSE
8074.TW,8074,鉅橡,TPEx
8076.TW,8076,伍豐,TPEx
8077.TW,8077,洛碁,TPEx
8080.TW,8080,泰霖,TPEx
8081.TW,8081,致新,TWSE
8083.TW,8083,瑞穎,TPEx
8084.TW,8084,巨虹,TPEx
8085.TW,8085,福華,TPEx
8086.TW,8086,宏捷科,TPEx
8087.TW,8087,麗升能源,TPEx
8088.TW,8088,品安,TPEx
8089.TW,8089,康全電訊,TPEx
8091.TW,8091,翔名,TPEx
8092.TW,8092,建暐,TPEx
8093.TW,8093,保銳,TPEx
8096.TW,8096,擎亞,TPEx
8097.TW,8097,常珵,TPEx
8099.TW,8099,大世科,TPEx
8101.TW,8101,華冠,TWSE
8102.TW,8102,傑霖科技,TPEx
8103.TW,8103,瀚荃,TWSE
8104.TW,8104,錸寶,TWSE
8105.TW,8105,凌巨,TWSE
8107.TW,8107,大億金茂,TPEx
8109.TW,8109,博大,TPEx
8110.TW,8110,華東,TWSE
8111.TW,8111,立碁,TPEx
8112.TW,8112,至上,TWSE
8114.TW,8114,振樺電,TWSE
8121.TW,8121,越峰,TPEx
8131.TW,8131,福懋科,TWSE
8147.TW,8147,正淩,TPEx
8150.TW,8150,南茂,TWSE
8155.TW,8155,博智,TPEx
8162.TW,8162,微矽電子-創,TWSE
8163.TW,8163,達方,TWSE
8171.TW,8171,天宇,TPEx
8176.TW,8176,智捷,TPEx
8182.TW,8182,加高,TPEx
8183.TW,8183,精星,TPEx
8201.TW,8201,無敵,TWSE
8210.TW,8210,勤誠,TWSE
8213.TW,8213,志超,TWSE
8215.TW,8215,明基材,TWSE
8222.TW,8222,寶一,TWSE
8227.TW,8227,巨有科技,TPEx
8234.TW,8234,新漢,TPEx
8240.TW,8240,華宏,TPEx
8249.TW,8249,菱光,TWSE
8255.TW,8255,朋程,TPEx
8261.TW,8261,富鼎,TWSE
8271.TW,8271,宇瞻,TWSE
8272.TW,8272,全景軟體,TPEx
8277.TW,8277,商丞,TPEx
8279.TW,8279,生展,TPEx
8284.TW,8284,三竹,TPEx
8289.TW,8289,泰藝,TPEx
8291.TW,8291,尚茂,TPEx
8299.TW,8299,群聯,TPEx
8341.TW,8341,日友,TWSE
8342.TW,8342,益張,TPEx
8349.TW,8349,恒耀國際,TPEx
8354.TW,8354,冠好,TPEx
8358.TW,8358,金居,TPEx
8367.TW,8367,建新國際,TWSE
8374.TW,8374,羅昇,TWSE
8383.TW,8383,千附,TPEx
8390.TW,8390,金益鼎,TPEx
8401.TW,8401,白紗科,TPEx
8403.TW,8403,盛弘,TPEx
8404.TW,8404,百和興業-KY,TWSE
8409.TW,8409,商之器,TPEx
8410.TW,8410,森田,TPEx
8411.TW,8411,福貞-KY,TWSE
8415.TW,8415,大國鋼,TPEx
8416.TW,8416,實威,TPEx
8421.TW,8421,旭源,TPEx
8422.TW,8422,可寧衛*,TWSE
8423.TW,8423,保綠-KY,TPEx
8424.TW,8424,惠普,TPEx
8426.TW,8426,紅木-KY,TPEx
8429.TW,8429,金麗-KY,TWSE
8431.TW,8431,匯鑽科,TPEx
8432.TW,8432,東生華,TPEx
8433.TW,8433,弘帆,TPEx
8435.TW,8435,鉅邁,TPEx
8436.TW,8436,大江,TPEx
8437.TW,8437,大地-KY,TPEx
8438.TW,8438,昶昕,TWSE
8440.TW,8440,綠電,TPEx
8442.TW,8442,威宏-KY,TWSE
8443.TW,8443,阿瘦,TWSE
8444.TW,8444,綠河-KY,TPEx
8446.TW,8446,華研,TPEx
8450.TW,8450,霹靂,TPEx
8454.TW,8454,富邦媒,TWSE
8455.TW,8455,大拓-KY,TPEx
8462.TW,8462,柏文,TWSE
8463.TW,8463,潤泰材,TWSE
8464.TW,8464,億豐,TWSE
8466.TW,8466,美吉吉-KY,TWSE
8467.TW,8467,波力-KY,TWSE
8472.TW,8472,夠麻吉,TPEx
8473.TW,8473,山林水,TWSE
8476.TW,8476,台境*,TWSE
8477.TW,8477,創業家,TPEx
8478.TW,8478,東哥遊艇,TWSE
8481.TW,8481,政伸,TWSE
8482.TW,8482,商億-KY,TWSE
8487.TW,8487,愛爾達-創,TWSE
8488.TW,8488,吉源-KY,TWSE
8489.TW,8489,三貝德,TPEx
8499.TW,8499,鼎炫-KY,TWSE
8905.TW,8905,裕國,TPEx
8906.TW,8906,花王,TPEx
8908.TW,8908,欣雄,TPEx
8916.TW,8916,光隆,TPEx
8917.TW,8917,欣泰,TPEx
8921.TW,8921,沈氏,TPEx
8923.TW,8923,時報,TPEx
8924.TW,8924,大田,TPEx
8926.TW,8926,台汽電,TWSE
8927.TW,8927,北基,TPEx
8928.TW,8928,鉅明,TPEx
8929.TW,8929,富堡,TPEx
8930.TW,8930,青鋼,TPEx
8931.TW,8931,大汽電,TPEx
8932.TW,8932,智通*,TPEx
8933.TW,8933,愛地雅,TPEx
8935.TW,8935,邦泰,TPEx
8936.TW,8936,國統,TPEx
8937.TW,8937,合騏*,TPEx
8938.TW,8938,明安,TPEx
8940.TW,8940,新天地,TWSE
8941.TW,8941,關中,TPEx
8942.TW,8942,森鉅,TPEx
8996.TW,8996,高力,TWSE
9103.TW,9103,美德醫療-DR,TWSE
9105.TW,9105,泰金寶-DR,TWSE
9110.TW,9110,越南控-DR,TWSE
9136.TW,9136,巨騰-DR,TWSE
9802.TW,9802,鈺齊-KY,TWSE
9902.TW,9902,台火,TWSE
9904.TW,9904,寶成,TWSE
9905.TW,9905,大華,TWSE
9906.TW,9906,欣巴巴,TWSE
9907.TW,9907,統一實,TWSE
9908.TW,9908,大台北,TWSE
9910.TW,9910,豐泰,TWSE
9911.TW,9911,櫻花,TWSE
9912.TW,9912,偉聯,TWSE
9914.TW,9914,美利達,TWSE
9917.TW,9917,中保科,TWSE
9918.TW,9918,欣天然,TWSE
9919.TW,9919,康那香,TWSE
9921.TW,9921,巨大,TWSE
9924.TW,9924,福興,TWSE
9925.TW,9925,新保,TWSE
9926.TW,9926,新海,TWSE
9927.TW,9927,泰銘,TWSE
9928.TW,9928,中視,TWSE
9929.TW,9929,秋雨,TWSE
9930.TW,9930,中聯資源,TWSE
9931.TW,9931,欣高,TWSE
9933.TW,9933,中鼎,TWSE
9934.TW,9934,成霖,TWSE
9935.TW,9935,慶豐富,TWSE
9937.TW,9937,全國,TWSE
9938.TW,9938,百和,TWSE
9939.TW,9939,宏全,TWSE
9940.TW,9940,信義,TWSE
9941.TW,9941,裕融,TWSE
9942.TW,9942,茂順,TWSE
9943.TW,9943,好樂迪,TWSE
9944.TW,9944,新麗,TWSE
9945.TW,9945,潤泰新,TWSE
9946.TW,9946,三發地產,TWSE
9949.TW,9949,琉園,TPEx
9950.TW,9950,萬國通,TPEx
9951.TW,9951,皇田,TPEx
9955.TW,9955,佳龍,TWSE
9958.TW,9958,世紀鋼,TWSE
9960.TW,9960,邁達康,TPEx
9962.TW,9962,有益,TPEx
